"station_id"	"stationname"	"date"	"daytype"	"rides"	"ADA"	"RED"	"BLUE"	"G"	"BRN"	"P"	"Pexp"	"Y"	"Pnk"	"O"	"Location"	"Latitude"	"Longitude"
41680	"Oakton-Skokie"	2019-01-19	"A"	280	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	"(42.02624348, -87.74722084)"	42.02624348	-87.74722084
41680	"Oakton-Skokie"	2012-09-01	"A"	422	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	"(42.02624348, -87.74722084)"	42.02624348	-87.74722084
41680	"Oakton-Skokie"	2020-02-08	"A"	296	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	"(42.02624348, -87.74722084)"	42.02624348	-87.74722084
41680	"Oakton-Skokie"	2014-07-13	"U"	550	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	"(42.02624348, -87.74722084)"	42.02624348	-87.74722084
41680	"Oakton-Skokie"	2014-12-27	"A"	418	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	"(42.02624348, -87.74722084)"	42.02624348	-87.74722084
41680	"Oakton-Skokie"	2017-12-18	"W"	859	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	"(42.02624348, -87.74722084)"	42.02624348	-87.74722084
41680	"Oakton-Skokie"	2018-02-02	"W"	878	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	"(42.02624348, -87.74722084)"	42.02624348	-87.74722084
41680	"Oakton-Skokie"	2018-06-27	"W"	1020	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	"(42.02624348, -87.74722084)"	42.02624348	-87.74722084
41680	"Oakton-Skokie"	2017-02-09	"W"	989	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	"(42.02624348, -87.74722084)"	42.02624348	-87.74722084
41680	"Oakton-Skokie"	2017-02-10	"W"	912	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	"(42.02624348, -87.74722084)"	42.02624348	-87.74722084
41680	"Oakton-Skokie"	2016-03-11	"W"	833	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	"(42.02624348, -87.74722084)"	42.02624348	-87.74722084
41680	"Oakton-Skokie"	2018-06-14	"W"	944	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	"(42.02624348, -87.74722084)"	42.02624348	-87.74722084
41680	"Oakton-Skokie"	2014-06-24	"W"	990	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	"(42.02624348, -87.74722084)"	42.02624348	-87.74722084
41680	"Oakton-Skokie"	2019-01-17	"W"	1000	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	"(42.02624348, -87.74722084)"	42.02624348	-87.74722084
41680	"Oakton-Skokie"	2017-04-19	"W"	1001	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	"(42.02624348, -87.74722084)"	42.02624348	-87.74722084
41680	"Oakton-Skokie"	2019-02-01	"W"	854	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	"(42.02624348, -87.74722084)"	42.02624348	-87.74722084
41680	"Oakton-Skokie"	2019-11-20	"W"	1020	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	"(42.02624348, -87.74722084)"	42.02624348	-87.74722084
41680	"Oakton-Skokie"	2017-12-05	"W"	1008	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	"(42.02624348, -87.74722084)"	42.02624348	-87.74722084
41680	"Oakton-Skokie"	2017-04-30	"U"	269	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	"(42.02624348, -87.74722084)"	42.02624348	-87.74722084
41680	"Oakton-Skokie"	2016-04-18	"W"	885	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	"(42.02624348, -87.74722084)"	42.02624348	-87.74722084
41680	"Oakton-Skokie"	2019-09-29	"U"	256	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	"(42.02624348, -87.74722084)"	42.02624348	-87.74722084
41680	"Oakton-Skokie"	2017-12-26	"W"	418	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	"(42.02624348, -87.74722084)"	42.02624348	-87.74722084
41680	"Oakton-Skokie"	2014-08-31	"U"	402	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	"(42.02624348, -87.74722084)"	42.02624348	-87.74722084
41680	"Oakton-Skokie"	2013-08-28	"W"	1098	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	"(42.02624348, -87.74722084)"	42.02624348	-87.74722084
41680	"Oakton-Skokie"	2020-02-06	"W"	966	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	"(42.02624348, -87.74722084)"	42.02624348	-87.74722084
41680	"Oakton-Skokie"	2014-09-23	"W"	1223	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	"(42.02624348, -87.74722084)"	42.02624348	-87.74722084
41680	"Oakton-Skokie"	2017-07-30	"U"	377	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	"(42.02624348, -87.74722084)"	42.02624348	-87.74722084
41680	"Oakton-Skokie"	2021-09-26	"U"	170	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	"(42.02624348, -87.74722084)"	42.02624348	-87.74722084
41680	"Oakton-Skokie"	2021-11-06	"A"	225	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	"(42.02624348, -87.74722084)"	42.02624348	-87.74722084
41680	"Oakton-Skokie"	2015-10-26	"W"	0	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	"(42.02624348, -87.74722084)"	42.02624348	-87.74722084
41680	"Oakton-Skokie"	2019-01-20	"U"	208	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	"(42.02624348, -87.74722084)"	42.02624348	-87.74722084
41680	"Oakton-Skokie"	2012-10-14	"U"	275	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	"(42.02624348, -87.74722084)"	42.02624348	-87.74722084
41680	"Oakton-Skokie"	2013-12-20	"W"	822	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	"(42.02624348, -87.74722084)"	42.02624348	-87.74722084
41680	"Oakton-Skokie"	2014-04-07	"W"	995	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	"(42.02624348, -87.74722084)"	42.02624348	-87.74722084
41680	"Oakton-Skokie"	2019-01-15	"W"	945	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	"(42.02624348, -87.74722084)"	42.02624348	-87.74722084
41680	"Oakton-Skokie"	2016-06-22	"W"	927	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	"(42.02624348, -87.74722084)"	42.02624348	-87.74722084
41680	"Oakton-Skokie"	2017-05-06	"A"	513	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	"(42.02624348, -87.74722084)"	42.02624348	-87.74722084
41680	"Oakton-Skokie"	2017-08-29	"W"	1153	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	"(42.02624348, -87.74722084)"	42.02624348	-87.74722084
41680	"Oakton-Skokie"	2017-07-08	"A"	602	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	"(42.02624348, -87.74722084)"	42.02624348	-87.74722084
41680	"Oakton-Skokie"	2017-07-06	"W"	1128	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	"(42.02624348, -87.74722084)"	42.02624348	-87.74722084
41680	"Oakton-Skokie"	2017-07-13	"W"	1122	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	"(42.02624348, -87.74722084)"	42.02624348	-87.74722084
41680	"Oakton-Skokie"	2017-05-30	"W"	922	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	"(42.02624348, -87.74722084)"	42.02624348	-87.74722084
41680	"Oakton-Skokie"	2018-03-11	"U"	232	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	"(42.02624348, -87.74722084)"	42.02624348	-87.74722084
41680	"Oakton-Skokie"	2013-03-24	"U"	244	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	"(42.02624348, -87.74722084)"	42.02624348	-87.74722084
41680	"Oakton-Skokie"	2016-06-14	"W"	962	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	"(42.02624348, -87.74722084)"	42.02624348	-87.74722084
41680	"Oakton-Skokie"	2015-03-23	"W"	888	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	"(42.02624348, -87.74722084)"	42.02624348	-87.74722084
41680	"Oakton-Skokie"	2013-10-06	"U"	367	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	"(42.02624348, -87.74722084)"	42.02624348	-87.74722084
41680	"Oakton-Skokie"	2013-02-05	"W"	902	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	"(42.02624348, -87.74722084)"	42.02624348	-87.74722084
41680	"Oakton-Skokie"	2019-05-23	"W"	1016	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	"(42.02624348, -87.74722084)"	42.02624348	-87.74722084
41680	"Oakton-Skokie"	2014-01-10	"W"	836	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	"(42.02624348, -87.74722084)"	42.02624348	-87.74722084
41680	"Oakton-Skokie"	2016-06-29	"W"	970	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	"(42.02624348, -87.74722084)"	42.02624348	-87.74722084
41680	"Oakton-Skokie"	2013-08-24	"A"	590	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	"(42.02624348, -87.74722084)"	42.02624348	-87.74722084
41680	"Oakton-Skokie"	2015-10-27	"W"	0	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	"(42.02624348, -87.74722084)"	42.02624348	-87.74722084
41680	"Oakton-Skokie"	2013-12-28	"A"	424	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	"(42.02624348, -87.74722084)"	42.02624348	-87.74722084
41680	"Oakton-Skokie"	2016-05-26	"W"	849	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	"(42.02624348, -87.74722084)"	42.02624348	-87.74722084
41680	"Oakton-Skokie"	2017-04-05	"W"	924	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	"(42.02624348, -87.74722084)"	42.02624348	-87.74722084
41680	"Oakton-Skokie"	2016-11-03	"W"	1108	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	"(42.02624348, -87.74722084)"	42.02624348	-87.74722084
41680	"Oakton-Skokie"	2013-01-14	"W"	898	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	"(42.02624348, -87.74722084)"	42.02624348	-87.74722084
41680	"Oakton-Skokie"	2015-08-15	"A"	0	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	"(42.02624348, -87.74722084)"	42.02624348	-87.74722084
41680	"Oakton-Skokie"	2016-08-03	"W"	1031	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	"(42.02624348, -87.74722084)"	42.02624348	-87.74722084
41680	"Oakton-Skokie"	2014-08-07	"W"	1038	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	"(42.02624348, -87.74722084)"	42.02624348	-87.74722084
41680	"Oakton-Skokie"	2019-05-30	"W"	981	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	"(42.02624348, -87.74722084)"	42.02624348	-87.74722084
41680	"Oakton-Skokie"	2016-01-16	"A"	357	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	"(42.02624348, -87.74722084)"	42.02624348	-87.74722084
41680	"Oakton-Skokie"	2017-02-26	"U"	261	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	"(42.02624348, -87.74722084)"	42.02624348	-87.74722084
41680	"Oakton-Skokie"	2019-05-26	"U"	252	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	"(42.02624348, -87.74722084)"	42.02624348	-87.74722084
41680	"Oakton-Skokie"	2012-04-25	"W"	0	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	"(42.02624348, -87.74722084)"	42.02624348	-87.74722084
41680	"Oakton-Skokie"	2013-11-16	"A"	399	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	"(42.02624348, -87.74722084)"	42.02624348	-87.74722084
41680	"Oakton-Skokie"	2019-12-30	"W"	557	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	"(42.02624348, -87.74722084)"	42.02624348	-87.74722084
41680	"Oakton-Skokie"	2012-08-12	"U"	320	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	"(42.02624348, -87.74722084)"	42.02624348	-87.74722084
41680	"Oakton-Skokie"	2013-11-02	"A"	484	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	"(42.02624348, -87.74722084)"	42.02624348	-87.74722084
41680	"Oakton-Skokie"	2019-05-29	"W"	947	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	"(42.02624348, -87.74722084)"	42.02624348	-87.74722084
41680	"Oakton-Skokie"	2014-06-23	"W"	1002	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	"(42.02624348, -87.74722084)"	42.02624348	-87.74722084
41680	"Oakton-Skokie"	2017-12-09	"A"	365	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	"(42.02624348, -87.74722084)"	42.02624348	-87.74722084
41680	"Oakton-Skokie"	2013-01-04	"W"	725	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	"(42.02624348, -87.74722084)"	42.02624348	-87.74722084
41680	"Oakton-Skokie"	2012-06-21	"W"	892	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	"(42.02624348, -87.74722084)"	42.02624348	-87.74722084
41680	"Oakton-Skokie"	2012-08-20	"W"	904	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	"(42.02624348, -87.74722084)"	42.02624348	-87.74722084
41680	"Oakton-Skokie"	2019-05-28	"W"	898	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	"(42.02624348, -87.74722084)"	42.02624348	-87.74722084
41680	"Oakton-Skokie"	2019-05-27	"U"	219	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	"(42.02624348, -87.74722084)"	42.02624348	-87.74722084
41680	"Oakton-Skokie"	2012-09-26	"W"	953	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	"(42.02624348, -87.74722084)"	42.02624348	-87.74722084
41680	"Oakton-Skokie"	2015-03-01	"U"	272	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	"(42.02624348, -87.74722084)"	42.02624348	-87.74722084
41680	"Oakton-Skokie"	2016-12-23	"W"	787	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	"(42.02624348, -87.74722084)"	42.02624348	-87.74722084
41680	"Oakton-Skokie"	2015-06-17	"W"	30	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	"(42.02624348, -87.74722084)"	42.02624348	-87.74722084
41680	"Oakton-Skokie"	2012-11-09	"W"	922	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	"(42.02624348, -87.74722084)"	42.02624348	-87.74722084
41680	"Oakton-Skokie"	2019-05-31	"W"	987	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	"(42.02624348, -87.74722084)"	42.02624348	-87.74722084
41680	"Oakton-Skokie"	2019-12-31	"W"	535	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	"(42.02624348, -87.74722084)"	42.02624348	-87.74722084
41690	"Cermak-McCormick Place"	2017-08-05	"A"	1112	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.853115, -87.626402)"	41.853115	-87.626402
41690	"Cermak-McCormick Place"	2019-10-09	"W"	1903	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.853115, -87.626402)"	41.853115	-87.626402
41690	"Cermak-McCormick Place"	2019-02-28	"W"	1562	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.853115, -87.626402)"	41.853115	-87.626402
41690	"Cermak-McCormick Place"	2019-02-27	"W"	1505	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.853115, -87.626402)"	41.853115	-87.626402
41690	"Cermak-McCormick Place"	2019-10-11	"W"	6089	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.853115, -87.626402)"	41.853115	-87.626402
41690	"Cermak-McCormick Place"	2016-08-05	"W"	1469	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.853115, -87.626402)"	41.853115	-87.626402
41690	"Cermak-McCormick Place"	2018-04-17	"W"	1702	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.853115, -87.626402)"	41.853115	-87.626402
41690	"Cermak-McCormick Place"	2018-01-06	"A"	862	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.853115, -87.626402)"	41.853115	-87.626402
41690	"Cermak-McCormick Place"	2017-01-15	"U"	631	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.853115, -87.626402)"	41.853115	-87.626402
41690	"Cermak-McCormick Place"	2018-06-03	"U"	1119	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.853115, -87.626402)"	41.853115	-87.626402
41690	"Cermak-McCormick Place"	2020-09-07	"U"	264	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.853115, -87.626402)"	41.853115	-87.626402
41690	"Cermak-McCormick Place"	2016-02-22	"W"	1083	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.853115, -87.626402)"	41.853115	-87.626402
41690	"Cermak-McCormick Place"	2017-04-09	"U"	637	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.853115, -87.626402)"	41.853115	-87.626402
41690	"Cermak-McCormick Place"	2016-11-02	"W"	1409	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.853115, -87.626402)"	41.853115	-87.626402
41690	"Cermak-McCormick Place"	2018-01-02	"W"	1023	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.853115, -87.626402)"	41.853115	-87.626402
41690	"Cermak-McCormick Place"	2016-06-17	"W"	1440	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.853115, -87.626402)"	41.853115	-87.626402
41690	"Cermak-McCormick Place"	2020-02-23	"U"	547	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.853115, -87.626402)"	41.853115	-87.626402
41690	"Cermak-McCormick Place"	2017-06-04	"U"	1013	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.853115, -87.626402)"	41.853115	-87.626402
41690	"Cermak-McCormick Place"	2019-04-03	"W"	1656	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.853115, -87.626402)"	41.853115	-87.626402
41690	"Cermak-McCormick Place"	2019-06-05	"W"	1771	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.853115, -87.626402)"	41.853115	-87.626402
41690	"Cermak-McCormick Place"	2017-06-22	"W"	1494	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.853115, -87.626402)"	41.853115	-87.626402
41690	"Cermak-McCormick Place"	2019-06-15	"A"	1855	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.853115, -87.626402)"	41.853115	-87.626402
41690	"Cermak-McCormick Place"	2019-01-02	"W"	1058	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.853115, -87.626402)"	41.853115	-87.626402
41690	"Cermak-McCormick Place"	2020-02-28	"W"	2418	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.853115, -87.626402)"	41.853115	-87.626402
41690	"Cermak-McCormick Place"	2017-06-20	"W"	1439	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.853115, -87.626402)"	41.853115	-87.626402
41690	"Cermak-McCormick Place"	2017-07-02	"U"	801	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.853115, -87.626402)"	41.853115	-87.626402
41690	"Cermak-McCormick Place"	2018-11-06	"W"	1658	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.853115, -87.626402)"	41.853115	-87.626402
41690	"Cermak-McCormick Place"	2015-04-16	"W"	1060	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.853115, -87.626402)"	41.853115	-87.626402
41690	"Cermak-McCormick Place"	2015-02-07	"A"	141	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.853115, -87.626402)"	41.853115	-87.626402
41690	"Cermak-McCormick Place"	2015-10-02	"W"	1425	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.853115, -87.626402)"	41.853115	-87.626402
41690	"Cermak-McCormick Place"	2016-09-11	"U"	858	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.853115, -87.626402)"	41.853115	-87.626402
41690	"Cermak-McCormick Place"	2017-06-19	"W"	1413	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.853115, -87.626402)"	41.853115	-87.626402
41690	"Cermak-McCormick Place"	2019-10-05	"A"	1013	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.853115, -87.626402)"	41.853115	-87.626402
41690	"Cermak-McCormick Place"	2017-01-02	"U"	443	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.853115, -87.626402)"	41.853115	-87.626402
41690	"Cermak-McCormick Place"	2020-02-27	"W"	1670	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.853115, -87.626402)"	41.853115	-87.626402
41690	"Cermak-McCormick Place"	2019-02-25	"W"	1369	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.853115, -87.626402)"	41.853115	-87.626402
41690	"Cermak-McCormick Place"	2019-06-04	"W"	1810	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.853115, -87.626402)"	41.853115	-87.626402
41690	"Cermak-McCormick Place"	2018-02-10	"A"	1312	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.853115, -87.626402)"	41.853115	-87.626402
41690	"Cermak-McCormick Place"	2019-04-02	"W"	1501	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.853115, -87.626402)"	41.853115	-87.626402
41690	"Cermak-McCormick Place"	2017-03-19	"U"	664	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.853115, -87.626402)"	41.853115	-87.626402
41690	"Cermak-McCormick Place"	2018-05-05	"A"	1226	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.853115, -87.626402)"	41.853115	-87.626402
41690	"Cermak-McCormick Place"	2018-08-01	"W"	2099	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.853115, -87.626402)"	41.853115	-87.626402
41690	"Cermak-McCormick Place"	2019-01-05	"A"	671	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.853115, -87.626402)"	41.853115	-87.626402
41690	"Cermak-McCormick Place"	2019-02-24	"U"	525	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	"(41.853115, -87.626402)"	41.853115	-87.626402
